split,risk_budget,method,seeds,rows_per_seed,coverage,coverage_ci95,accepted_success,accepted_success_ci95,accepted_false_abstention,accepted_false_abstention_ci95,accepted_unsafe_action,accepted_unsafe_action_ci95,accepted_bloat_index,accepted_bloat_index_ci95,accepted_utility,accepted_utility_ci95,mean_risk,mean_risk_ci95
missing_contact_mode_shift,0.02,ensemble_variance_gate,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34922,0.00285
missing_contact_mode_shift,0.02,conformal_risk_gate,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35245,0.00310
missing_contact_mode_shift,0.02,active_probe_then_plan,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26095,0.00355
missing_contact_mode_shift,0.02,robust_mpc_fallback,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23900,0.00222
missing_contact_mode_shift,0.02,mechanics_gap_auditor_v5,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24856,0.00309
missing_contact_mode_shift,0.02,oracle_mechanics_repair,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15620,0.00262
missing_contact_mode_shift,0.05,ensemble_variance_gate,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35022,0.00337
missing_contact_mode_shift,0.05,conformal_risk_gate,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35265,0.00258
missing_contact_mode_shift,0.05,active_probe_then_plan,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26167,0.00267
missing_contact_mode_shift,0.05,robust_mpc_fallback,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23939,0.00201
missing_contact_mode_shift,0.05,mechanics_gap_auditor_v5,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24785,0.00306
missing_contact_mode_shift,0.05,oracle_mechanics_repair,10,144,0.00069,0.00136,0.10000,0.19600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09723,0.19057,0.16214,0.00420
missing_contact_mode_shift,0.10,ensemble_variance_gate,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34819,0.00284
missing_contact_mode_shift,0.10,conformal_risk_gate,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35159,0.00294
missing_contact_mode_shift,0.10,active_probe_then_plan,10,144,0.00069,0.00136,0.10000,0.19600,0.00000,0.00000,0.00000,0.00000,0.01167,0.02287,0.09408,0.18439,0.26175,0.00250
missing_contact_mode_shift,0.10,robust_mpc_fallback,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23898,0.00220
missing_contact_mode_shift,0.10,mechanics_gap_auditor_v5,10,144,0.00208,0.00290,0.20000,0.26133,0.00000,0.00000,0.00000,0.00000,0.03019,0.03946,0.18180,0.23756,0.24744,0.00231
missing_contact_mode_shift,0.10,oracle_mechanics_repair,10,144,0.20764,0.02180,0.95708,0.02739,0.00000,0.00000,0.00000,0.00000,0.01164,0.00154,0.91851,0.02791,0.15953,0.00360
missing_contact_mode_shift,0.20,ensemble_variance_gate,10,144,0.00208,0.00290,0.20000,0.26133,0.00000,0.00000,0.00000,0.00000,0.07267,0.09496,0.17306,0.22613,0.34857,0.00196
missing_contact_mode_shift,0.20,conformal_risk_gate,10,144,0.00069,0.00136,0.10000,0.19600,0.00000,0.00000,0.00000,0.00000,0.04771,0.09351,0.08404,0.16472,0.35330,0.00278
missing_contact_mode_shift,0.20,active_probe_then_plan,10,144,0.15972,0.02059,0.83378,0.03477,0.00000,0.00000,0.06709,0.02913,0.20861,0.00606,0.65741,0.06742,0.26105,0.00373
missing_contact_mode_shift,0.20,robust_mpc_fallback,10,144,0.25764,0.02064,0.83022,0.03613,0.00807,0.00808,0.00256,0.00503,0.41267,0.00291,0.69519,0.03965,0.23969,0.00159
missing_contact_mode_shift,0.20,mechanics_gap_auditor_v5,10,144,0.24306,0.01477,0.84931,0.03866,0.00598,0.00783,0.03827,0.02107,0.25186,0.00752,0.70013,0.05428,0.24828,0.00212
missing_contact_mode_shift,0.20,oracle_mechanics_repair,10,144,0.75625,0.02633,0.81813,0.02087,0.02467,0.00935,0.04102,0.01207,0.09007,0.00391,0.69099,0.03308,0.15802,0.00343
combined_missing_mechanics,0.02,ensemble_variance_gate,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36636,0.00476
combined_missing_mechanics,0.02,conformal_risk_gate,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37256,0.00459
combined_missing_mechanics,0.02,active_probe_then_plan,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27934,0.00492
combined_missing_mechanics,0.02,robust_mpc_fallback,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25649,0.00300
combined_missing_mechanics,0.02,mechanics_gap_auditor_v5,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26378,0.00327
combined_missing_mechanics,0.02,oracle_mechanics_repair,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17268,0.00320
combined_missing_mechanics,0.05,ensemble_variance_gate,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36821,0.00500
combined_missing_mechanics,0.05,conformal_risk_gate,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37259,0.00463
combined_missing_mechanics,0.05,active_probe_then_plan,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27671,0.00327
combined_missing_mechanics,0.05,robust_mpc_fallback,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25616,0.00301
combined_missing_mechanics,0.05,mechanics_gap_auditor_v5,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26318,0.00317
combined_missing_mechanics,0.05,oracle_mechanics_repair,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17538,0.00242
combined_missing_mechanics,0.10,ensemble_variance_gate,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36837,0.00416
combined_missing_mechanics,0.10,conformal_risk_gate,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37080,0.00375
combined_missing_mechanics,0.10,active_probe_then_plan,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27992,0.00479
combined_missing_mechanics,0.10,robust_mpc_fallback,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25619,0.00264
combined_missing_mechanics,0.10,mechanics_gap_auditor_v5,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26713,0.00458
combined_missing_mechanics,0.10,oracle_mechanics_repair,10,144,0.15347,0.01578,0.89467,0.05436,0.00000,0.00000,0.01792,0.01474,0.01722,0.00236,0.83319,0.06741,0.16801,0.00340
combined_missing_mechanics,0.20,ensemble_variance_gate,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36657,0.00473
combined_missing_mechanics,0.20,conformal_risk_gate,10,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37272,0.00518
combined_missing_mechanics,0.20,active_probe_then_plan,10,144,0.12500,0.01054,0.87317,0.04148,0.00000,0.00000,0.05057,0.03053,0.20100,0.00906,0.71637,0.06327,0.28001,0.00393
combined_missing_mechanics,0.20,robust_mpc_fallback,10,144,0.17361,0.02079,0.82760,0.03068,0.00667,0.01307,0.00345,0.00676,0.42261,0.00476,0.68980,0.03340,0.25647,0.00292
combined_missing_mechanics,0.20,mechanics_gap_auditor_v5,10,144,0.18750,0.02029,0.83527,0.04493,0.00667,0.00871,0.03936,0.03353,0.25308,0.00798,0.68313,0.08571,0.26803,0.00286
combined_missing_mechanics,0.20,oracle_mechanics_repair,10,144,0.69028,0.01948,0.82200,0.02073,0.02820,0.00764,0.05002,0.01687,0.09136,0.00557,0.68053,0.04031,0.17095,0.00254
