split,method,metric,mean,ci95,seeds,rows_per_seed
actuator_saturation_shift,active_probe_then_plan,task_success,0.70578,0.02217,7,168
actuator_saturation_shift,active_probe_then_plan,hidden_mechanism_f1,0.05926,0.05487,7,168
actuator_saturation_shift,active_probe_then_plan,false_abstention,0.00000,0.00000,7,168
actuator_saturation_shift,active_probe_then_plan,unsafe_action,0.13435,0.02400,7,168
actuator_saturation_shift,active_probe_then_plan,repair_precision,0.42857,0.39598,7,168
actuator_saturation_shift,active_probe_then_plan,calibration_error,0.14697,0.00328,7,168
actuator_saturation_shift,active_probe_then_plan,bloat_index,0.31312,0.00342,7,168
actuator_saturation_shift,active_probe_then_plan,intervention_cost,0.00685,0.00089,7,168
actuator_saturation_shift,active_probe_then_plan,oracle_regret,0.23755,0.00113,7,168
actuator_saturation_shift,conformal_risk_gate,task_success,0.66666,0.02068,7,168
actuator_saturation_shift,conformal_risk_gate,hidden_mechanism_f1,0.00000,0.00000,7,168
actuator_saturation_shift,conformal_risk_gate,false_abstention,0.00680,0.00471,7,168
actuator_saturation_shift,conformal_risk_gate,unsafe_action,0.12415,0.02339,7,168
actuator_saturation_shift,conformal_risk_gate,repair_precision,0.00000,0.00000,7,168
actuator_saturation_shift,conformal_risk_gate,calibration_error,0.33338,0.00318,7,168
actuator_saturation_shift,conformal_risk_gate,bloat_index,0.45597,0.00294,7,168
actuator_saturation_shift,conformal_risk_gate,intervention_cost,0.00524,0.00166,7,168
actuator_saturation_shift,conformal_risk_gate,oracle_regret,0.25590,0.00407,7,168
actuator_saturation_shift,ensemble_variance_gate,task_success,0.69388,0.01903,7,168
actuator_saturation_shift,ensemble_variance_gate,hidden_mechanism_f1,0.01099,0.02154,7,168
actuator_saturation_shift,ensemble_variance_gate,false_abstention,0.00000,0.00000,7,168
actuator_saturation_shift,ensemble_variance_gate,unsafe_action,0.12330,0.01500,7,168
actuator_saturation_shift,ensemble_variance_gate,repair_precision,0.00000,0.00000,7,168
actuator_saturation_shift,ensemble_variance_gate,calibration_error,0.21567,0.00286,7,168
actuator_saturation_shift,ensemble_variance_gate,bloat_index,0.32847,0.00374,7,168
actuator_saturation_shift,ensemble_variance_gate,intervention_cost,0.00048,0.00060,7,168
actuator_saturation_shift,ensemble_variance_gate,oracle_regret,0.24688,0.00289,7,168
actuator_saturation_shift,mc_dropout_uncertainty,task_success,0.66582,0.01790,7,168
actuator_saturation_shift,mc_dropout_uncertainty,hidden_mechanism_f1,0.00000,0.00000,7,168
actuator_saturation_shift,mc_dropout_uncertainty,false_abstention,0.00000,0.00000,7,168
actuator_saturation_shift,mc_dropout_uncertainty,unsafe_action,0.12245,0.01686,7,168
actuator_saturation_shift,mc_dropout_uncertainty,repair_precision,0.00000,0.00000,7,168
actuator_saturation_shift,mc_dropout_uncertainty,calibration_error,0.31438,0.00270,7,168
actuator_saturation_shift,mc_dropout_uncertainty,bloat_index,0.43247,0.00323,7,168
actuator_saturation_shift,mc_dropout_uncertainty,intervention_cost,0.00024,0.00047,7,168
actuator_saturation_shift,mc_dropout_uncertainty,oracle_regret,0.24643,0.00280,7,168
actuator_saturation_shift,mean_world_model_mpc,task_success,0.66497,0.02605,7,168
actuator_saturation_shift,mean_world_model_mpc,hidden_mechanism_f1,0.00000,0.00000,7,168
actuator_saturation_shift,mean_world_model_mpc,false_abstention,0.00000,0.00000,7,168
actuator_saturation_shift,mean_world_model_mpc,unsafe_action,0.15221,0.01319,7,168
actuator_saturation_shift,mean_world_model_mpc,repair_precision,0.00000,0.00000,7,168
actuator_saturation_shift,mean_world_model_mpc,calibration_error,0.13219,0.00254,7,168
actuator_saturation_shift,mean_world_model_mpc,bloat_index,0.21225,0.00085,7,168
actuator_saturation_shift,mean_world_model_mpc,intervention_cost,0.00000,0.00000,7,168
actuator_saturation_shift,mean_world_model_mpc,oracle_regret,0.24599,0.00200,7,168
actuator_saturation_shift,oracle_mechanics_repair,task_success,0.74915,0.02240,7,168
actuator_saturation_shift,oracle_mechanics_repair,hidden_mechanism_f1,1.00000,0.00000,7,168
actuator_saturation_shift,oracle_mechanics_repair,false_abstention,0.00000,0.00000,7,168
actuator_saturation_shift,oracle_mechanics_repair,unsafe_action,0.09779,0.01391,7,168
actuator_saturation_shift,oracle_mechanics_repair,repair_precision,1.00000,0.00000,7,168
actuator_saturation_shift,oracle_mechanics_repair,calibration_error,0.03468,0.00149,7,168
actuator_saturation_shift,oracle_mechanics_repair,bloat_index,0.20072,0.00435,7,168
actuator_saturation_shift,oracle_mechanics_repair,intervention_cost,0.01452,0.00308,7,168
actuator_saturation_shift,oracle_mechanics_repair,oracle_regret,0.21237,0.00600,7,168
actuator_saturation_shift,robust_mpc_fallback,task_success,0.68112,0.02656,7,168
actuator_saturation_shift,robust_mpc_fallback,hidden_mechanism_f1,0.00000,0.00000,7,168
actuator_saturation_shift,robust_mpc_fallback,false_abstention,0.00000,0.00000,7,168
actuator_saturation_shift,robust_mpc_fallback,unsafe_action,0.08503,0.01564,7,168
actuator_saturation_shift,robust_mpc_fallback,repair_precision,0.00000,0.00000,7,168
actuator_saturation_shift,robust_mpc_fallback,calibration_error,0.24191,0.00171,7,168
actuator_saturation_shift,robust_mpc_fallback,bloat_index,0.33794,0.00162,7,168
actuator_saturation_shift,robust_mpc_fallback,intervention_cost,0.04167,0.00283,7,168
actuator_saturation_shift,robust_mpc_fallback,oracle_regret,0.23930,0.00133,7,168
actuator_saturation_shift,uncertainty_bloat_audit,task_success,0.70578,0.02440,7,168
actuator_saturation_shift,uncertainty_bloat_audit,hidden_mechanism_f1,0.09156,0.06653,7,168
actuator_saturation_shift,uncertainty_bloat_audit,false_abstention,0.00000,0.00000,7,168
actuator_saturation_shift,uncertainty_bloat_audit,unsafe_action,0.14796,0.02226,7,168
actuator_saturation_shift,uncertainty_bloat_audit,repair_precision,0.28571,0.36148,7,168
actuator_saturation_shift,uncertainty_bloat_audit,calibration_error,0.16441,0.00246,7,168
actuator_saturation_shift,uncertainty_bloat_audit,bloat_index,0.33734,0.00173,7,168
actuator_saturation_shift,uncertainty_bloat_audit,intervention_cost,0.00056,0.00054,7,168
actuator_saturation_shift,uncertainty_bloat_audit,oracle_regret,0.24477,0.00115,7,168
combined_missing_mechanics,active_probe_then_plan,task_success,0.63605,0.01979,7,168
combined_missing_mechanics,active_probe_then_plan,hidden_mechanism_f1,0.08872,0.02899,7,168
combined_missing_mechanics,active_probe_then_plan,false_abstention,0.00000,0.00000,7,168
combined_missing_mechanics,active_probe_then_plan,unsafe_action,0.19898,0.01886,7,168
combined_missing_mechanics,active_probe_then_plan,repair_precision,1.00000,0.00000,7,168
combined_missing_mechanics,active_probe_then_plan,calibration_error,0.07806,0.00242,7,168
combined_missing_mechanics,active_probe_then_plan,bloat_index,0.22499,0.00690,7,168
combined_missing_mechanics,active_probe_then_plan,intervention_cost,0.04602,0.00251,7,168
combined_missing_mechanics,active_probe_then_plan,oracle_regret,0.23033,0.00231,7,168
combined_missing_mechanics,conformal_risk_gate,task_success,0.31463,0.02526,7,168
combined_missing_mechanics,conformal_risk_gate,hidden_mechanism_f1,0.00910,0.00844,7,168
combined_missing_mechanics,conformal_risk_gate,false_abstention,0.10544,0.01934,7,168
combined_missing_mechanics,conformal_risk_gate,unsafe_action,0.08844,0.00933,7,168
combined_missing_mechanics,conformal_risk_gate,repair_precision,0.00000,0.00000,7,168
combined_missing_mechanics,conformal_risk_gate,calibration_error,0.24112,0.00653,7,168
combined_missing_mechanics,conformal_risk_gate,bloat_index,0.73003,0.01703,7,168
combined_missing_mechanics,conformal_risk_gate,intervention_cost,0.14024,0.01103,7,168
combined_missing_mechanics,conformal_risk_gate,oracle_regret,0.54916,0.02097,7,168
combined_missing_mechanics,ensemble_variance_gate,task_success,0.50255,0.02569,7,168
combined_missing_mechanics,ensemble_variance_gate,hidden_mechanism_f1,0.14713,0.04359,7,168
combined_missing_mechanics,ensemble_variance_gate,false_abstention,0.00170,0.00215,7,168
combined_missing_mechanics,ensemble_variance_gate,unsafe_action,0.19898,0.01798,7,168
combined_missing_mechanics,ensemble_variance_gate,repair_precision,0.00000,0.00000,7,168
combined_missing_mechanics,ensemble_variance_gate,calibration_error,0.21868,0.00433,7,168
combined_missing_mechanics,ensemble_variance_gate,bloat_index,0.51178,0.01133,7,168
combined_missing_mechanics,ensemble_variance_gate,intervention_cost,0.02428,0.00444,7,168
combined_missing_mechanics,ensemble_variance_gate,oracle_regret,0.34613,0.00829,7,168
combined_missing_mechanics,mc_dropout_uncertainty,task_success,0.52891,0.02863,7,168
combined_missing_mechanics,mc_dropout_uncertainty,hidden_mechanism_f1,0.14934,0.03923,7,168
combined_missing_mechanics,mc_dropout_uncertainty,false_abstention,0.00170,0.00215,7,168
combined_missing_mechanics,mc_dropout_uncertainty,unsafe_action,0.20663,0.02667,7,168
combined_missing_mechanics,mc_dropout_uncertainty,repair_precision,0.00000,0.00000,7,168
combined_missing_mechanics,mc_dropout_uncertainty,calibration_error,0.29511,0.00522,7,168
combined_missing_mechanics,mc_dropout_uncertainty,bloat_index,0.59078,0.00720,7,168
combined_missing_mechanics,mc_dropout_uncertainty,intervention_cost,0.02095,0.00537,7,168
combined_missing_mechanics,mc_dropout_uncertainty,oracle_regret,0.34051,0.00909,7,168
combined_missing_mechanics,mean_world_model_mpc,task_success,0.57228,0.03353,7,168
combined_missing_mechanics,mean_world_model_mpc,hidden_mechanism_f1,0.00000,0.00000,7,168
combined_missing_mechanics,mean_world_model_mpc,false_abstention,0.00000,0.00000,7,168
combined_missing_mechanics,mean_world_model_mpc,unsafe_action,0.22704,0.03438,7,168
combined_missing_mechanics,mean_world_model_mpc,repair_precision,0.00000,0.00000,7,168
combined_missing_mechanics,mean_world_model_mpc,calibration_error,0.06758,0.00201,7,168
combined_missing_mechanics,mean_world_model_mpc,bloat_index,0.25219,0.00198,7,168
combined_missing_mechanics,mean_world_model_mpc,intervention_cost,0.00000,0.00000,7,168
combined_missing_mechanics,mean_world_model_mpc,oracle_regret,0.30796,0.00318,7,168
combined_missing_mechanics,oracle_mechanics_repair,task_success,0.75170,0.03958,7,168
combined_missing_mechanics,oracle_mechanics_repair,hidden_mechanism_f1,1.00000,0.00000,7,168
combined_missing_mechanics,oracle_mechanics_repair,false_abstention,0.00000,0.00000,7,168
combined_missing_mechanics,oracle_mechanics_repair,unsafe_action,0.09439,0.01578,7,168
combined_missing_mechanics,oracle_mechanics_repair,repair_precision,1.00000,0.00000,7,168
combined_missing_mechanics,oracle_mechanics_repair,calibration_error,0.04768,0.00146,7,168
combined_missing_mechanics,oracle_mechanics_repair,bloat_index,0.11007,0.00569,7,168
combined_missing_mechanics,oracle_mechanics_repair,intervention_cost,0.07583,0.00358,7,168
combined_missing_mechanics,oracle_mechanics_repair,oracle_regret,0.10977,0.00665,7,168
combined_missing_mechanics,robust_mpc_fallback,task_success,0.60799,0.02711,7,168
combined_missing_mechanics,robust_mpc_fallback,hidden_mechanism_f1,0.00000,0.00000,7,168
combined_missing_mechanics,robust_mpc_fallback,false_abstention,0.00000,0.00000,7,168
combined_missing_mechanics,robust_mpc_fallback,unsafe_action,0.05697,0.00877,7,168
combined_missing_mechanics,robust_mpc_fallback,repair_precision,0.00000,0.00000,7,168
combined_missing_mechanics,robust_mpc_fallback,calibration_error,0.20391,0.00166,7,168
combined_missing_mechanics,robust_mpc_fallback,bloat_index,0.41419,0.00377,7,168
combined_missing_mechanics,robust_mpc_fallback,intervention_cost,0.09243,0.00139,7,168
combined_missing_mechanics,robust_mpc_fallback,oracle_regret,0.26199,0.00142,7,168
combined_missing_mechanics,uncertainty_bloat_audit,task_success,0.53741,0.01266,7,168
combined_missing_mechanics,uncertainty_bloat_audit,hidden_mechanism_f1,0.14569,0.04058,7,168
combined_missing_mechanics,uncertainty_bloat_audit,false_abstention,0.00000,0.00000,7,168
combined_missing_mechanics,uncertainty_bloat_audit,unsafe_action,0.21429,0.03453,7,168
combined_missing_mechanics,uncertainty_bloat_audit,repair_precision,1.00000,0.00000,7,168
combined_missing_mechanics,uncertainty_bloat_audit,calibration_error,0.10258,0.00229,7,168
combined_missing_mechanics,uncertainty_bloat_audit,bloat_index,0.40966,0.00556,7,168
combined_missing_mechanics,uncertainty_bloat_audit,intervention_cost,0.00497,0.00124,7,168
combined_missing_mechanics,uncertainty_bloat_audit,oracle_regret,0.29508,0.00273,7,168
friction_contact_shift,active_probe_then_plan,task_success,0.67347,0.02963,7,168
friction_contact_shift,active_probe_then_plan,hidden_mechanism_f1,0.08607,0.06238,7,168
friction_contact_shift,active_probe_then_plan,false_abstention,0.00000,0.00000,7,168
friction_contact_shift,active_probe_then_plan,unsafe_action,0.12925,0.01291,7,168
friction_contact_shift,active_probe_then_plan,repair_precision,0.71429,0.36148,7,168
friction_contact_shift,active_probe_then_plan,calibration_error,0.13504,0.00376,7,168
friction_contact_shift,active_probe_then_plan,bloat_index,0.30130,0.00722,7,168
friction_contact_shift,active_probe_then_plan,intervention_cost,0.01056,0.00185,7,168
friction_contact_shift,active_probe_then_plan,oracle_regret,0.24714,0.00200,7,168
friction_contact_shift,conformal_risk_gate,task_success,0.65391,0.03102,7,168
friction_contact_shift,conformal_risk_gate,hidden_mechanism_f1,0.00000,0.00000,7,168
friction_contact_shift,conformal_risk_gate,false_abstention,0.00425,0.00491,7,168
friction_contact_shift,conformal_risk_gate,unsafe_action,0.14541,0.01705,7,168
friction_contact_shift,conformal_risk_gate,repair_precision,0.00000,0.00000,7,168
friction_contact_shift,conformal_risk_gate,calibration_error,0.31903,0.00277,7,168
friction_contact_shift,conformal_risk_gate,bloat_index,0.45662,0.00550,7,168
friction_contact_shift,conformal_risk_gate,intervention_cost,0.00690,0.00241,7,168
friction_contact_shift,conformal_risk_gate,oracle_regret,0.27893,0.00419,7,168
friction_contact_shift,ensemble_variance_gate,task_success,0.66157,0.02985,7,168
friction_contact_shift,ensemble_variance_gate,hidden_mechanism_f1,0.00571,0.01120,7,168
friction_contact_shift,ensemble_variance_gate,false_abstention,0.00000,0.00000,7,168
friction_contact_shift,ensemble_variance_gate,unsafe_action,0.13605,0.02044,7,168
friction_contact_shift,ensemble_variance_gate,repair_precision,0.00000,0.00000,7,168
friction_contact_shift,ensemble_variance_gate,calibration_error,0.20817,0.00463,7,168
friction_contact_shift,ensemble_variance_gate,bloat_index,0.33400,0.00569,7,168
friction_contact_shift,ensemble_variance_gate,intervention_cost,0.00024,0.00047,7,168
friction_contact_shift,ensemble_variance_gate,oracle_regret,0.26638,0.00238,7,168
friction_contact_shift,mc_dropout_uncertainty,task_success,0.68197,0.00667,7,168
friction_contact_shift,mc_dropout_uncertainty,hidden_mechanism_f1,0.00000,0.00000,7,168
