split,method,metric,mean,ci95,seeds,rows_per_seed
friction_contact_shift,mc_dropout_uncertainty,false_abstention,0.00000,0.00000,7,168
friction_contact_shift,mc_dropout_uncertainty,unsafe_action,0.14201,0.01753,7,168
friction_contact_shift,mc_dropout_uncertainty,repair_precision,0.00000,0.00000,7,168
friction_contact_shift,mc_dropout_uncertainty,calibration_error,0.30411,0.00382,7,168
friction_contact_shift,mc_dropout_uncertainty,bloat_index,0.43538,0.00447,7,168
friction_contact_shift,mc_dropout_uncertainty,intervention_cost,0.00024,0.00047,7,168
friction_contact_shift,mc_dropout_uncertainty,oracle_regret,0.26638,0.00238,7,168
friction_contact_shift,mean_world_model_mpc,task_success,0.65391,0.03214,7,168
friction_contact_shift,mean_world_model_mpc,hidden_mechanism_f1,0.00000,0.00000,7,168
friction_contact_shift,mean_world_model_mpc,false_abstention,0.00000,0.00000,7,168
friction_contact_shift,mean_world_model_mpc,unsafe_action,0.14115,0.01266,7,168
friction_contact_shift,mean_world_model_mpc,repair_precision,0.00000,0.00000,7,168
friction_contact_shift,mean_world_model_mpc,calibration_error,0.12188,0.00199,7,168
friction_contact_shift,mean_world_model_mpc,bloat_index,0.21352,0.00125,7,168
friction_contact_shift,mean_world_model_mpc,intervention_cost,0.00000,0.00000,7,168
friction_contact_shift,mean_world_model_mpc,oracle_regret,0.26596,0.00208,7,168
friction_contact_shift,oracle_mechanics_repair,task_success,0.78146,0.02667,7,168
friction_contact_shift,oracle_mechanics_repair,hidden_mechanism_f1,1.00000,0.00000,7,168
friction_contact_shift,oracle_mechanics_repair,false_abstention,0.00000,0.00000,7,168
friction_contact_shift,oracle_mechanics_repair,unsafe_action,0.08163,0.00871,7,168
friction_contact_shift,oracle_mechanics_repair,repair_precision,1.00000,0.00000,7,168
friction_contact_shift,oracle_mechanics_repair,calibration_error,0.03475,0.00046,7,168
friction_contact_shift,oracle_mechanics_repair,bloat_index,0.16063,0.00419,7,168
friction_contact_shift,oracle_mechanics_repair,intervention_cost,0.03762,0.00265,7,168
friction_contact_shift,oracle_mechanics_repair,oracle_regret,0.17484,0.00486,7,168
friction_contact_shift,robust_mpc_fallback,task_success,0.69388,0.01920,7,168
friction_contact_shift,robust_mpc_fallback,hidden_mechanism_f1,0.00000,0.00000,7,168
friction_contact_shift,robust_mpc_fallback,false_abstention,0.00000,0.00000,7,168
friction_contact_shift,robust_mpc_fallback,unsafe_action,0.05697,0.01217,7,168
friction_contact_shift,robust_mpc_fallback,repair_precision,0.00000,0.00000,7,168
friction_contact_shift,robust_mpc_fallback,calibration_error,0.24619,0.00192,7,168
friction_contact_shift,robust_mpc_fallback,bloat_index,0.34036,0.00238,7,168
friction_contact_shift,robust_mpc_fallback,intervention_cost,0.04821,0.00169,7,168
friction_contact_shift,robust_mpc_fallback,oracle_regret,0.24428,0.00108,7,168
friction_contact_shift,uncertainty_bloat_audit,task_success,0.68622,0.02048,7,168
friction_contact_shift,uncertainty_bloat_audit,hidden_mechanism_f1,0.07564,0.04365,7,168
friction_contact_shift,uncertainty_bloat_audit,false_abstention,0.00000,0.00000,7,168
friction_contact_shift,uncertainty_bloat_audit,unsafe_action,0.14286,0.02145,7,168
friction_contact_shift,uncertainty_bloat_audit,repair_precision,0.57143,0.39598,7,168
friction_contact_shift,uncertainty_bloat_audit,calibration_error,0.15269,0.00289,7,168
friction_contact_shift,uncertainty_bloat_audit,bloat_index,0.33658,0.00406,7,168
friction_contact_shift,uncertainty_bloat_audit,intervention_cost,0.00121,0.00093,7,168
friction_contact_shift,uncertainty_bloat_audit,oracle_regret,0.26312,0.00152,7,168
nominal_noise,active_probe_then_plan,task_success,0.77126,0.01953,7,168
nominal_noise,active_probe_then_plan,hidden_mechanism_f1,0.00000,0.00000,7,168
nominal_noise,active_probe_then_plan,false_abstention,0.00000,0.00000,7,168
nominal_noise,active_probe_then_plan,unsafe_action,0.07058,0.01206,7,168
nominal_noise,active_probe_then_plan,repair_precision,0.00000,0.00000,7,168
nominal_noise,active_probe_then_plan,calibration_error,0.19019,0.00257,7,168
nominal_noise,active_probe_then_plan,bloat_index,0.30594,0.00381,7,168
nominal_noise,active_probe_then_plan,intervention_cost,0.00066,0.00018,7,168
nominal_noise,active_probe_then_plan,oracle_regret,0.21167,0.00063,7,168
nominal_noise,conformal_risk_gate,task_success,0.75595,0.01871,7,168
nominal_noise,conformal_risk_gate,hidden_mechanism_f1,0.00000,0.00000,7,168
nominal_noise,conformal_risk_gate,false_abstention,0.00085,0.00167,7,168
nominal_noise,conformal_risk_gate,unsafe_action,0.05782,0.01584,7,168
nominal_noise,conformal_risk_gate,repair_precision,0.00000,0.00000,7,168
nominal_noise,conformal_risk_gate,calibration_error,0.35324,0.00363,7,168
nominal_noise,conformal_risk_gate,bloat_index,0.39828,0.00398,7,168
nominal_noise,conformal_risk_gate,intervention_cost,0.00024,0.00047,7,168
nominal_noise,conformal_risk_gate,oracle_regret,0.21238,0.00097,7,168
nominal_noise,ensemble_variance_gate,task_success,0.76020,0.02593,7,168
nominal_noise,ensemble_variance_gate,hidden_mechanism_f1,0.00000,0.00000,7,168
nominal_noise,ensemble_variance_gate,false_abstention,0.00000,0.00000,7,168
nominal_noise,ensemble_variance_gate,unsafe_action,0.07313,0.01434,7,168
nominal_noise,ensemble_variance_gate,repair_precision,0.00000,0.00000,7,168
nominal_noise,ensemble_variance_gate,calibration_error,0.21617,0.00502,7,168
nominal_noise,ensemble_variance_gate,bloat_index,0.25807,0.00659,7,168
nominal_noise,ensemble_variance_gate,intervention_cost,0.00000,0.00000,7,168
nominal_noise,ensemble_variance_gate,oracle_regret,0.21193,0.00058,7,168
nominal_noise,mc_dropout_uncertainty,task_success,0.77211,0.02048,7,168
nominal_noise,mc_dropout_uncertainty,hidden_mechanism_f1,0.00000,0.00000,7,168
nominal_noise,mc_dropout_uncertainty,false_abstention,0.00000,0.00000,7,168
nominal_noise,mc_dropout_uncertainty,unsafe_action,0.05697,0.00616,7,168
nominal_noise,mc_dropout_uncertainty,repair_precision,0.00000,0.00000,7,168
nominal_noise,mc_dropout_uncertainty,calibration_error,0.32728,0.00364,7,168
nominal_noise,mc_dropout_uncertainty,bloat_index,0.37614,0.00507,7,168
nominal_noise,mc_dropout_uncertainty,intervention_cost,0.00000,0.00000,7,168
nominal_noise,mc_dropout_uncertainty,oracle_regret,0.21193,0.00058,7,168
nominal_noise,mean_world_model_mpc,task_success,0.73980,0.02244,7,168
nominal_noise,mean_world_model_mpc,hidden_mechanism_f1,0.00000,0.00000,7,168
nominal_noise,mean_world_model_mpc,false_abstention,0.00000,0.00000,7,168
nominal_noise,mean_world_model_mpc,unsafe_action,0.07143,0.01418,7,168
nominal_noise,mean_world_model_mpc,repair_precision,0.00000,0.00000,7,168
nominal_noise,mean_world_model_mpc,calibration_error,0.18024,0.00096,7,168
nominal_noise,mean_world_model_mpc,bloat_index,0.19677,0.00145,7,168
nominal_noise,mean_world_model_mpc,intervention_cost,0.00000,0.00000,7,168
nominal_noise,mean_world_model_mpc,oracle_regret,0.21193,0.00058,7,168
nominal_noise,oracle_mechanics_repair,task_success,0.74745,0.01724,7,168
nominal_noise,oracle_mechanics_repair,hidden_mechanism_f1,0.00000,0.00000,7,168
nominal_noise,oracle_mechanics_repair,false_abstention,0.00000,0.00000,7,168
nominal_noise,oracle_mechanics_repair,unsafe_action,0.06037,0.01122,7,168
nominal_noise,oracle_mechanics_repair,repair_precision,0.00000,0.00000,7,168
nominal_noise,oracle_mechanics_repair,calibration_error,0.05253,0.00073,7,168
nominal_noise,oracle_mechanics_repair,bloat_index,0.21634,0.00035,7,168
nominal_noise,oracle_mechanics_repair,intervention_cost,0.00000,0.00000,7,168
nominal_noise,oracle_mechanics_repair,oracle_regret,0.21193,0.00058,7,168
nominal_noise,robust_mpc_fallback,task_success,0.77296,0.03235,7,168
nominal_noise,robust_mpc_fallback,hidden_mechanism_f1,0.00000,0.00000,7,168
nominal_noise,robust_mpc_fallback,false_abstention,0.00000,0.00000,7,168
nominal_noise,robust_mpc_fallback,unsafe_action,0.05527,0.01500,7,168
nominal_noise,robust_mpc_fallback,repair_precision,0.00000,0.00000,7,168
nominal_noise,robust_mpc_fallback,calibration_error,0.27020,0.00172,7,168
nominal_noise,robust_mpc_fallback,bloat_index,0.30839,0.00277,7,168
nominal_noise,robust_mpc_fallback,intervention_cost,0.01216,0.00195,7,168
nominal_noise,robust_mpc_fallback,oracle_regret,0.21299,0.00067,7,168
nominal_noise,uncertainty_bloat_audit,task_success,0.73640,0.01456,7,168
nominal_noise,uncertainty_bloat_audit,hidden_mechanism_f1,0.00000,0.00000,7,168
nominal_noise,uncertainty_bloat_audit,false_abstention,0.00000,0.00000,7,168
nominal_noise,uncertainty_bloat_audit,unsafe_action,0.06633,0.01063,7,168
nominal_noise,uncertainty_bloat_audit,repair_precision,0.00000,0.00000,7,168
nominal_noise,uncertainty_bloat_audit,calibration_error,0.19577,0.00205,7,168
nominal_noise,uncertainty_bloat_audit,bloat_index,0.30443,0.00309,7,168
nominal_noise,uncertainty_bloat_audit,intervention_cost,0.00000,0.00000,7,168
nominal_noise,uncertainty_bloat_audit,oracle_regret,0.21193,0.00058,7,168
sensor_dropout_ambiguity,active_probe_then_plan,task_success,0.65136,0.01437,7,168
sensor_dropout_ambiguity,active_probe_then_plan,hidden_mechanism_f1,0.00000,0.00000,7,168
sensor_dropout_ambiguity,active_probe_then_plan,false_abstention,0.00000,0.00000,7,168
sensor_dropout_ambiguity,active_probe_then_plan,unsafe_action,0.11394,0.01639,7,168
sensor_dropout_ambiguity,active_probe_then_plan,repair_precision,0.00000,0.00000,7,168
sensor_dropout_ambiguity,active_probe_then_plan,calibration_error,0.08887,0.00394,7,168
sensor_dropout_ambiguity,active_probe_then_plan,bloat_index,0.25151,0.00716,7,168
sensor_dropout_ambiguity,active_probe_then_plan,intervention_cost,0.03306,0.00197,7,168
sensor_dropout_ambiguity,active_probe_then_plan,oracle_regret,0.21504,0.00107,7,168
sensor_dropout_ambiguity,conformal_risk_gate,task_success,0.50085,0.02794,7,168
sensor_dropout_ambiguity,conformal_risk_gate,hidden_mechanism_f1,0.00000,0.00000,7,168
sensor_dropout_ambiguity,conformal_risk_gate,false_abstention,0.22024,0.03108,7,168
sensor_dropout_ambiguity,conformal_risk_gate,unsafe_action,0.08418,0.01232,7,168
sensor_dropout_ambiguity,conformal_risk_gate,repair_precision,0.00000,0.00000,7,168
sensor_dropout_ambiguity,conformal_risk_gate,calibration_error,0.29006,0.00780,7,168
sensor_dropout_ambiguity,conformal_risk_gate,bloat_index,0.63748,0.01716,7,168
sensor_dropout_ambiguity,conformal_risk_gate,intervention_cost,0.07452,0.00990,7,168
sensor_dropout_ambiguity,conformal_risk_gate,oracle_regret,0.37655,0.01977,7,168
sensor_dropout_ambiguity,ensemble_variance_gate,task_success,0.63350,0.02845,7,168
sensor_dropout_ambiguity,ensemble_variance_gate,hidden_mechanism_f1,0.05055,0.06471,7,168
sensor_dropout_ambiguity,ensemble_variance_gate,false_abstention,0.00765,0.00491,7,168
sensor_dropout_ambiguity,ensemble_variance_gate,unsafe_action,0.08418,0.02723,7,168
sensor_dropout_ambiguity,ensemble_variance_gate,repair_precision,0.00000,0.00000,7,168
sensor_dropout_ambiguity,ensemble_variance_gate,calibration_error,0.26500,0.00448,7,168
sensor_dropout_ambiguity,ensemble_variance_gate,bloat_index,0.45484,0.00539,7,168
sensor_dropout_ambiguity,ensemble_variance_gate,intervention_cost,0.00405,0.00187,7,168
sensor_dropout_ambiguity,ensemble_variance_gate,oracle_regret,0.24378,0.00386,7,168
sensor_dropout_ambiguity,mc_dropout_uncertainty,task_success,0.64966,0.01578,7,168
sensor_dropout_ambiguity,mc_dropout_uncertainty,hidden_mechanism_f1,0.13855,0.07700,7,168
sensor_dropout_ambiguity,mc_dropout_uncertainty,false_abstention,0.01871,0.00397,7,168
sensor_dropout_ambiguity,mc_dropout_uncertainty,unsafe_action,0.09184,0.01503,7,168
sensor_dropout_ambiguity,mc_dropout_uncertainty,repair_precision,0.00000,0.00000,7,168
sensor_dropout_ambiguity,mc_dropout_uncertainty,calibration_error,0.37167,0.00400,7,168
sensor_dropout_ambiguity,mc_dropout_uncertainty,bloat_index,0.57679,0.00464,7,168
sensor_dropout_ambiguity,mc_dropout_uncertainty,intervention_cost,0.00809,0.00241,7,168
sensor_dropout_ambiguity,mc_dropout_uncertainty,oracle_regret,0.25139,0.00516,7,168
sensor_dropout_ambiguity,mean_world_model_mpc,task_success,0.62160,0.02261,7,168
sensor_dropout_ambiguity,mean_world_model_mpc,hidden_mechanism_f1,0.00000,0.00000,7,168
sensor_dropout_ambiguity,mean_world_model_mpc,false_abstention,0.00000,0.00000,7,168
sensor_dropout_ambiguity,mean_world_model_mpc,unsafe_action,0.11310,0.01018,7,168
sensor_dropout_ambiguity,mean_world_model_mpc,repair_precision,0.00000,0.00000,7,168
sensor_dropout_ambiguity,mean_world_model_mpc,calibration_error,0.10162,0.00136,7,168
sensor_dropout_ambiguity,mean_world_model_mpc,bloat_index,0.23935,0.00121,7,168
sensor_dropout_ambiguity,mean_world_model_mpc,intervention_cost,0.00000,0.00000,7,168
sensor_dropout_ambiguity,mean_world_model_mpc,oracle_regret,0.23641,0.00137,7,168
sensor_dropout_ambiguity,oracle_mechanics_repair,task_success,0.64456,0.02667,7,168
sensor_dropout_ambiguity,oracle_mechanics_repair,hidden_mechanism_f1,1.00000,0.00000,7,168
sensor_dropout_ambiguity,oracle_mechanics_repair,false_abstention,0.00000,0.00000,7,168
sensor_dropout_ambiguity,oracle_mechanics_repair,unsafe_action,0.08674,0.01163,7,168
sensor_dropout_ambiguity,oracle_mechanics_repair,repair_precision,1.00000,0.00000,7,168
sensor_dropout_ambiguity,oracle_mechanics_repair,calibration_error,0.04637,0.00125,7,168
sensor_dropout_ambiguity,oracle_mechanics_repair,bloat_index,0.22112,0.00188,7,168
sensor_dropout_ambiguity,oracle_mechanics_repair,intervention_cost,0.00905,0.00131,7,168
sensor_dropout_ambiguity,oracle_mechanics_repair,oracle_regret,0.21571,0.00248,7,168
sensor_dropout_ambiguity,robust_mpc_fallback,task_success,0.63860,0.02580,7,168
sensor_dropout_ambiguity,robust_mpc_fallback,hidden_mechanism_f1,0.00000,0.00000,7,168
sensor_dropout_ambiguity,robust_mpc_fallback,false_abstention,0.00000,0.00000,7,168
sensor_dropout_ambiguity,robust_mpc_fallback,unsafe_action,0.00850,0.00561,7,168
sensor_dropout_ambiguity,robust_mpc_fallback,repair_precision,0.00000,0.00000,7,168
sensor_dropout_ambiguity,robust_mpc_fallback,calibration_error,0.23143,0.00155,7,168
sensor_dropout_ambiguity,robust_mpc_fallback,bloat_index,0.38967,0.00232,7,168
sensor_dropout_ambiguity,robust_mpc_fallback,intervention_cost,0.08724,0.00210,7,168
sensor_dropout_ambiguity,robust_mpc_fallback,oracle_regret,0.23007,0.00063,7,168
sensor_dropout_ambiguity,uncertainty_bloat_audit,task_success,0.64881,0.03230,7,168
sensor_dropout_ambiguity,uncertainty_bloat_audit,hidden_mechanism_f1,0.00000,0.00000,7,168
sensor_dropout_ambiguity,uncertainty_bloat_audit,false_abstention,0.00000,0.00000,7,168
sensor_dropout_ambiguity,uncertainty_bloat_audit,unsafe_action,0.11225,0.01678,7,168
sensor_dropout_ambiguity,uncertainty_bloat_audit,repair_precision,0.00000,0.00000,7,168
sensor_dropout_ambiguity,uncertainty_bloat_audit,calibration_error,0.16268,0.00148,7,168
sensor_dropout_ambiguity,uncertainty_bloat_audit,bloat_index,0.40037,0.00264,7,168
sensor_dropout_ambiguity,uncertainty_bloat_audit,intervention_cost,0.00005,0.00010,7,168
sensor_dropout_ambiguity,uncertainty_bloat_audit,oracle_regret,0.23627,0.00125,7,168
